Name,Value,Year,Type,Gender
Joss,1250.0,2021,Rank,Boy
Jotham,2301.0,2021,Rank,Boy
Jovan,446.0,2021,Rank,Boy
Jowan,1595.0,2021,Rank,Boy
Jozef,1391.0,2021,Rank,Boy
Juan,1329.0,2021,Rank,Boy
Judah,520.0,2021,Rank,Boy
Jude,40.0,2021,Rank,Boy
Jules,1023.0,2021,Rank,Boy
Julian,282.0,2021,Rank,Boy
Julien,1688.0,2021,Rank,Boy
Julius,963.0,2021,Rank,Boy
Junaid,1218.0,2021,Rank,Boy
Junior,390.0,2021,Rank,Boy
Justin,682.0,2021,Rank,Boy
Kaan,1290.0,2021,Rank,Boy
Kabir,592.0,2021,Rank,Boy
Kacey,2730.0,2021,Rank,Boy
Kade,871.0,2021,Rank,Boy
Kaelan,1516.0,2021,Rank,Boy
Kai,91.0,2021,Rank,Boy
Kailan,3017.0,2021,Rank,Boy
Kain,1984.0,2021,Rank,Boy
Kaine,2730.0,2021,Rank,Boy
Kaleb,347.0,2021,Rank,Boy
Kaleem,2493.0,2021,Rank,Boy
Kalen,1595.0,2021,Rank,Boy
Kallum,4789.0,2021,Rank,Boy
Kalvin,1139.0,2021,Rank,Boy
Kamal,1391.0,2021,Rank,Boy
Kameron,4789.0,2021,Rank,Boy
Kamil,825.0,2021,Rank,Boy
Kamran,1329.0,2021,Rank,Boy
Kane,526.0,2021,Rank,Boy
Karam,1004.0,2021,Rank,Boy
Karan,1516.0,2021,Rank,Boy
Kareem,704.0,2021,Rank,Boy
Karim,632.0,2021,Rank,Boy
Karl,1184.0,2021,Rank,Boy
Kasey,1984.0,2021,Rank,Boy
Kasim,2125.0,2021,Rank,Boy
Kavan,2493.0,2021,Rank,Boy
Kaya,1139.0,2021,Rank,Boy
Kayden,188.0,2021,Rank,Boy
Kaylan,825.0,2021,Rank,Boy
Kaylem,3990.0,2021,Rank,Boy
Kaylen,1139.0,2021,Rank,Boy
Kaylum,1688.0,2021,Rank,Boy
Kayne,2730.0,2021,Rank,Boy
Kazi,3990.0,2021,Rank,Boy
Keagan,2125.0,2021,Rank,Boy
Kealan,2730.0,2021,Rank,Boy
Keane,4789.0,2021,Rank,Boy
Keanu,676.0,2021,Rank,Boy
Keaton,1329.0,2021,Rank,Boy
Keegan,566.0,2021,Rank,Boy
Keelan,1290.0,2021,Rank,Boy
Keenan,2125.0,2021,Rank,Boy
Keir,3017.0,2021,Rank,Boy
Keith,3451.0,2021,Rank,Boy
Kellan,3451.0,2021,Rank,Boy
Kelvin,1860.0,2021,Rank,Boy
Kemal,2493.0,2021,Rank,Boy
Kenan,1184.0,2021,Rank,Boy
Kennedy,3451.0,2021,Rank,Boy
Kenneth,1078.0,2021,Rank,Boy
Kenny,719.0,2021,Rank,Boy
Keon,1250.0,2021,Rank,Boy
Kerem,1329.0,2021,Rank,Boy
Keshav,3451.0,2021,Rank,Boy
Kevin,192.0,2021,Rank,Boy
Khaled,1250.0,2021,Rank,Boy
Khaleel,1078.0,2021,Rank,Boy
Khalid,452.0,2021,Rank,Boy
Khalil,410.0,2021,Rank,Boy
Khizar,1078.0,2021,Rank,Boy
Kian,202.0,2021,Rank,Boy
Kieran,605.0,2021,Rank,Boy
Kieron,3451.0,2021,Rank,Boy
Killian,577.0,2021,Rank,Boy
Kingsley,291.0,2021,Rank,Boy
Kiran,2730.0,2021,Rank,Boy
Kishan,3451.0,2021,Rank,Boy
Kit,161.0,2021,Rank,Boy
Kobi,341.0,2021,Rank,Boy
Kody,543.0,2021,Rank,Boy
Kofi,1984.0,2021,Rank,Boy
Konrad,2125.0,2021,Rank,Boy
Kori,4789.0,2021,Rank,Boy
Kory,4789.0,2021,Rank,Boy
Kris,4789.0,2021,Rank,Boy
Krishan,3451.0,2021,Rank,Boy
Krishna,2301.0,2021,Rank,Boy
Kristian,790.0,2021,Rank,Boy
Kristopher,4789.0,2021,Rank,Boy
Kurt,3017.0,2021,Rank,Boy
Kurtis,1516.0,2021,Rank,Boy
Kush,1250.0,2021,Rank,Boy
Kwame,3990.0,2021,Rank,Boy
Kyan,907.0,2021,Rank,Boy
Kye,1055.0,2021,Rank,Boy
Kylan,761.0,2021,Rank,Boy
Kyle,543.0,2021,Rank,Boy
Kyran,790.0,2021,Rank,Boy
Kyron,650.0,2021,Rank,Boy
Lachlan,393.0,2021,Rank,Boy
Laith,446.0,2021,Rank,Boy
Lamar,4789.0,2021,Rank,Boy
Lance,1688.0,2021,Rank,Boy
Larry,1688.0,2021,Rank,Boy
Lars,1391.0,2021,Rank,Boy
Laurence,416.0,2021,Rank,Boy
Laurie,543.0,2021,Rank,Boy
Lawrence,509.0,2021,Rank,Boy
Lawson,618.0,2021,Rank,Boy
Layton,375.0,2021,Rank,Boy
Leandro,1516.0,2021,Rank,Boy
Lee,888.0,2021,Rank,Boy
Leighton,416.0,2021,Rank,Boy
Lennie,299.0,2021,Rank,Boy
Lennon,257.0,2021,Rank,Boy
Lennox,308.0,2021,Rank,Boy
Lenny,153.0,2021,Rank,Boy
Leo,6.0,2021,Rank,Boy
Leon,101.0,2021,Rank,Boy
Leonard,222.0,2021,Rank,Boy
Leonardo,116.0,2021,Rank,Boy
Leroy,1595.0,2021,Rank,Boy
Levi,139.0,2021,Rank,Boy
Lewis,136.0,2021,Rank,Boy
Lewys,1688.0,2021,Rank,Boy
Leyton,1023.0,2021,Rank,Boy
Liam,86.0,2021,Rank,Boy
Lincoln,164.0,2021,Rank,Boy
Linden,2301.0,2021,Rank,Boy
Linus,2125.0,2021,Rank,Boy
Llewellyn,2493.0,2021,Rank,Boy
Llewelyn,1448.0,2021,Rank,Boy
Lloyd,963.0,2021,Rank,Boy
Logan,53.0,2021,Rank,Boy
Lorcan,659.0,2021,Rank,Boy
Lorenzo,168.0,2021,Rank,Boy
Loui,1184.0,2021,Rank,Boy
Louie,41.0,2021,Rank,Boy
Louis,50.0,2021,Rank,Boy
Luc,2125.0,2021,Rank,Boy
Luca,28.0,2021,Rank,Boy
Lucas,22.0,2021,Rank,Boy
Lucian,471.0,2021,Rank,Boy
Luciano,1078.0,2021,Rank,Boy
Lucien,939.0,2021,Rank,Boy
Ludovic,2493.0,2021,Rank,Boy
Luis,443.0,2021,Rank,Boy
Luka,330.0,2021,Rank,Boy
Lukas,249.0,2021,Rank,Boy
Luke,117.0,2021,Rank,Boy
Luqmaan,1984.0,2021,Rank,Boy
Luqman,1329.0,2021,Rank,Boy
Lyle,1055.0,2021,Rank,Boy
Lyndon,1448.0,2021,Rank,Boy
Mac,1218.0,2021,Rank,Boy
Macaulay,2125.0,2021,Rank,Boy
Macauley,1984.0,2021,Rank,Boy
Mackenzie,1055.0,2021,Rank,Boy
Macsen,477.0,2021,Rank,Boy
Magnus,348.0,2021,Rank,Boy
Mahad,1329.0,2021,Rank,Boy
Mahdi,854.0,2021,Rank,Boy
Mahir,1023.0,2021,Rank,Boy
Mahmood,3451.0,2021,Rank,Boy
Mahmoud,1329.0,2021,Rank,Boy
Maison,1290.0,2021,Rank,Boy
Majid,2493.0,2021,Rank,Boy
Malachi,356.0,2021,Rank,Boy
Malcolm,963.0,2021,Rank,Boy
Malik,378.0,2021,Rank,Boy
Manraj,1117.0,2021,Rank,Boy
Manuel,1117.0,2021,Rank,Boy
Manveer,1448.0,2021,Rank,Boy
Manvir,2301.0,2021,Rank,Boy
Marc,1023.0,2021,Rank,Boy
Marcel,265.0,2021,Rank,Boy
Marco,475.0,2021,Rank,Boy
Marcos,1782.0,2021,Rank,Boy
Marcus,247.0,2021,Rank,Boy
Marek,1329.0,2021,Rank,Boy
Mario,556.0,2021,Rank,Boy
Marius,1139.0,2021,Rank,Boy
Mark,241.0,2021,Rank,Boy
Marko,1688.0,2021,Rank,Boy
Markus,1250.0,2021,Rank,Boy
Marley,129.0,2021,Rank,Boy
Marlon,1448.0,2021,Rank,Boy
Marshall,471.0,2021,Rank,Boy
Martin,240.0,2021,Rank,Boy
Marty,1391.0,2021,Rank,Boy
Martyn,3990.0,2021,Rank,Boy
Marvin,1250.0,2021,Rank,Boy
Marwan,1448.0,2021,Rank,Boy
Mason,37.0,2021,Rank,Boy
Massimo,1329.0,2021,Rank,Boy
Mateusz,1184.0,2021,Rank,Boy
Mathew,1290.0,2021,Rank,Boy
Mathias,496.0,2021,Rank,Boy
Matt,3451.0,2021,Rank,Boy
Matteo,196.0,2021,Rank,Boy
Matthew,123.0,2021,Rank,Boy
Matthias,407.0,2021,Rank,Boy
Maurice,1595.0,2021,Rank,Boy
Maverick,489.0,2021,Rank,Boy
Max,34.0,2021,Rank,Boy
Maxim,489.0,2021,Rank,Boy
Maxime,1218.0,2021,Rank,Boy
Maximilian,168.0,2021,Rank,Boy
Maximillian,985.0,2021,Rank,Boy
Maxwell,163.0,2021,Rank,Boy
Mckenzie,695.0,2021,Rank,Boy
Md,672.0,2021,Rank,Boy
Mehdi,1688.0,2021,Rank,Boy
Mehmet,1078.0,2021,Rank,Boy
Melvin,2125.0,2021,Rank,Boy
Menachem,1391.0,2021,Rank,Boy
Merlin,1184.0,2021,Rank,Boy
Mert,1139.0,2021,Rank,Boy
Micah,243.0,2021,Rank,Boy
Michael,77.0,2021,Rank,Boy
Michal,704.0,2021,Rank,Boy
Micheal,2301.0,2021,Rank,Boy
Micky,3017.0,2021,Rank,Boy
Miguel,610.0,2021,Rank,Boy
Mikey,751.0,2021,Rank,Boy
Milan,274.0,2021,Rank,Boy
Miles,111.0,2021,Rank,Boy
Milo,83.0,2021,Rank,Boy
Mir,1688.0,2021,Rank,Boy
Mirza,1860.0,2021,Rank,Boy
Mitchell,985.0,2021,Rank,Boy
Mohamad,963.0,2021,Rank,Boy
Mohamed,226.0,2021,Rank,Boy
Mohammad,83.0,2021,Rank,Boy
Mohammed,35.0,2021,Rank,Boy
Mohsin,2125.0,2021,Rank,Boy
Moishe,1117.0,2021,Rank,Boy
Montague,907.0,2021,Rank,Boy
Montgomery,526.0,2021,Rank,Boy
Monty,253.0,2021,Rank,Boy
Mordechai,1860.0,2021,Rank,Boy
Morgan,374.0,2021,Rank,Boy
Morris,1595.0,2021,Rank,Boy
Moses,650.0,2021,Rank,Boy
Moshe,871.0,2021,Rank,Boy
Mubarak,2730.0,2021,Rank,Boy
Muhamad,1595.0,2021,Rank,Boy
Muhammad,5.0,2021,Rank,Boy
Muhammed,156.0,2021,Rank,Boy
Muhsin,1516.0,2021,Rank,Boy
Mujtaba,1250.0,2021,Rank,Boy
Muneeb,4789.0,2021,Rank,Boy
Murray,1516.0,2021,Rank,Boy
Murtaza,1860.0,2021,Rank,Boy
Musa,111.0,2021,Rank,Boy
Mustafa,230.0,2021,Rank,Boy
Myles,100.0,2021,Rank,Boy
Myron,2730.0,2021,Rank,Boy
Nabeel,2125.0,2021,Rank,Boy
Nabil,1329.0,2021,Rank,Boy
Nadir,3990.0,2021,Rank,Boy
Naeem,1860.0,2021,Rank,Boy
Nana,1139.0,2021,Rank,Boy
Nasir,1782.0,2021,Rank,Boy
Nasser,3451.0,2021,Rank,Boy
Nathan,99.0,2021,Rank,Boy
Nathanael,1055.0,2021,Rank,Boy
Nathanial,3990.0,2021,Rank,Boy
Nathaniel,157.0,2021,Rank,Boy
Navraj,1595.0,2021,Rank,Boy
Neal,3990.0,2021,Rank,Boy
Ned,592.0,2021,Rank,Boy
Neel,1688.0,2021,Rank,Boy
Neil,1078.0,2021,Rank,Boy
Nelson,1139.0,2021,Rank,Boy
Niall,514.0,2021,Rank,Boy
Niam,871.0,2021,Rank,Boy
Nicholas,166.0,2021,Rank,Boy
Nick,1329.0,2021,Rank,Boy
Nicky,2730.0,2021,Rank,Boy
Nico,214.0,2021,Rank,Boy
Nicolas,257.0,2021,Rank,Boy
Nikhil,1782.0,2021,Rank,Boy
Nikita,888.0,2021,Rank,Boy
Nikolai,1078.0,2021,Rank,Boy
Nikolas,439.0,2021,Rank,Boy
Nile,1516.0,2021,Rank,Boy
Nima,3451.0,2021,Rank,Boy
Noah,1.0,2021,Rank,Boy
Noel,520.0,2021,Rank,Boy
Noor,1860.0,2021,Rank,Boy
Nyle,1516.0,2021,Rank,Boy
Oakley,67.0,2021,Rank,Boy
Odin,423.0,2021,Rank,Boy
Oisin,433.0,2021,Rank,Boy
Oliver,2.0,2021,Rank,Boy
Olivier,526.0,2021,Rank,Boy
Ollie,96.0,2021,Rank,Boy
Oluwatobi,2730.0,2021,Rank,Boy
Omar,212.0,2021,Rank,Boy
Omari,632.0,2021,Rank,Boy
Omer,695.0,2021,Rank,Boy
Onur,3990.0,2021,Rank,Boy
Oran,1184.0,2021,Rank,Boy
Oren,854.0,2021,Rank,Boy
Orlando,439.0,2021,Rank,Boy
Oscar,8.0,2021,Rank,Boy
Oskar,223.0,2021,Rank,Boy
Osman,452.0,2021,Rank,Boy
Otis,81.0,2021,Rank,Boy
Otto,162.0,2021,Rank,Boy
Owain,1139.0,2021,Rank,Boy
Owais,888.0,2021,Rank,Boy
Owen,149.0,2021,Rank,Boy
Ozan,1329.0,2021,Rank,Boy
Pablo,963.0,2021,Rank,Boy
Paddy,790.0,2021,Rank,Boy
Paolo,3451.0,2021,Rank,Boy
Paris,3017.0,2021,Rank,Boy
Parth,1984.0,2021,Rank,Boy
Patrick,125.0,2021,Rank,Boy
Patrik,1516.0,2021,Rank,Boy
Paul,489.0,2021,Rank,Boy
Pavan,3990.0,2021,Rank,Boy
Pedro,1078.0,2021,Rank,Boy
Perry,1391.0,2021,Rank,Boy
Peter,233.0,2021,Rank,Boy
Philip,339.0,2021,Rank,Boy
Phillip,1250.0,2021,Rank,Boy
Phoenix,164.0,2021,Rank,Boy
Pierce,3451.0,2021,Rank,Boy
Pierre,1688.0,2021,Rank,Boy
Pranav,1516.0,2021,Rank,Boy
Prem,3990.0,2021,Rank,Boy
Preston,514.0,2021,Rank,Boy
Prince,627.0,2021,Rank,Boy
Qais,2125.0,2021,Rank,Boy
Qasim,751.0,2021,Rank,Boy
Quentin,1184.0,2021,Rank,Boy
Quincy,1782.0,2021,Rank,Boy
Quinn,263.0,2021,Rank,Boy
Raees,771.0,2021,Rank,Boy
Rafael,188.0,2021,Rank,Boy
Rafe,213.0,2021,Rank,Boy
Rafi,618.0,2021,Rank,Boy
Raheel,2493.0,2021,Rank,Boy
Raheem,539.0,2021,Rank,Boy
Rahil,3990.0,2021,Rank,Boy
Rahim,1329.0,2021,Rank,Boy
Rahul,2730.0,2021,Rank,Boy
Raihan,3451.0,2021,Rank,Boy
Raja,1448.0,2021,Rank,Boy
Rajan,1595.0,2021,Rank,Boy
Rajveer,1250.0,2021,Rank,Boy
Ralph,85.0,2021,Rank,Boy
Rami,888.0,2021,Rank,Boy
Raphael,180.0,2021,Rank,Boy
Rashid,1860.0,2021,Rank,Boy
Raul,738.0,2021,Rank,Boy
Ravi,1023.0,2021,Rank,Boy
Ray,487.0,2021,Rank,Boy
Rayan,205.0,2021,Rank,Boy
Rayhan,1055.0,2021,Rank,Boy
Raymond,584.0,2021,Rank,Boy
Rayyan,283.0,2021,Rank,Boy
Reagan,805.0,2021,Rank,Boy
Reece,352.0,2021,Rank,Boy
Reef,1688.0,2021,Rank,Boy
Reegan,2125.0,2021,Rank,Boy
Regan,719.0,2021,Rank,Boy
Reggie,47.0,2021,Rank,Boy
Reginald,234.0,2021,Rank,Boy
Rehan,1004.0,2021,Rank,Boy
Reid,543.0,2021,Rank,Boy
Reilly,2301.0,2021,Rank,Boy
Reis,3451.0,2021,Rank,Boy
Reiss,4789.0,2021,Rank,Boy
Remi,269.0,2021,Rank,Boy
Remy,148.0,2021,Rank,Boy
Rene,1448.0,2021,Rank,Boy
Reuben,36.0,2021,Rank,Boy
Rex,142.0,2021,Rank,Boy
Rhodri,1391.0,2021,Rank,Boy
Rhydian,2730.0,2021,Rank,Boy
Rhys,253.0,2021,Rank,Boy
Rian,352.0,2021,Rank,Boy
Ricardo,939.0,2021,Rank,Boy
Riccardo,1516.0,2021,Rank,Boy
Richard,362.0,2021,Rank,Boy
Richie,907.0,2021,Rank,Boy
Ricky,1448.0,2021,Rank,Boy
Rico,738.0,2021,Rank,Boy
Ridwan,1448.0,2021,Rank,Boy
Riley,70.0,2021,Rank,Boy
Rio,180.0,2021,Rank,Boy
Rishi,790.0,2021,Rank,Boy
Ritchie,2125.0,2021,Rank,Boy
River,131.0,2021,Rank,Boy
Rizwan,2493.0,2021,Rank,Boy
Roan,825.0,2021,Rank,Boy
Robbie,526.0,2021,Rank,Boy
Robert,144.0,2021,Rank,Boy
Roberto,1595.0,2021,Rank,Boy
Robin,130.0,2021,Rank,Boy
Robson,3451.0,2021,Rank,Boy
Rocky,805.0,2021,Rank,Boy
Roger,2125.0,2021,Rank,Boy
Rohan,274.0,2021,Rank,Boy
Roland,871.0,2021,Rank,Boy
Roman,23.0,2021,Rank,Boy
Romario,2493.0,2021,Rank,Boy
Ronald,569.0,2021,Rank,Boy
Ronan,249.0,2021,Rank,Boy
Ronnie,48.0,2021,Rank,Boy
Rory,39.0,2021,Rank,Boy
Roshan,1595.0,2021,Rank,Boy
Ross,1250.0,2021,Rank,Boy
Rowan,63.0,2021,Rank,Boy
Roy,907.0,2021,Rank,Boy
Ruairi,496.0,2021,Rank,Boy
Ruari,1448.0,2021,Rank,Boy
Ruben,110.0,2021,Rank,Boy
Rudi,385.0,2021,Rank,Boy
Rudy,207.0,2021,Rank,Boy
Rueben,465.0,2021,Rank,Boy
Rufus,326.0,2021,Rank,Boy
Rupert,93.0,2021,Rank,Boy
Russell,1023.0,2021,Rank,Boy
Ryan,106.0,2021,Rank,Boy
Rylan,2301.0,2021,Rank,Boy
Ryley,939.0,2021,Rank,Boy
Saad,888.0,2021,Rank,Boy
Sabir,3451.0,2021,Rank,Boy
Sacha,985.0,2021,Rank,Boy
Sachin,3451.0,2021,Rank,Boy
Saeed,2301.0,2021,Rank,Boy
Safwaan,2301.0,2021,Rank,Boy
Safwan,907.0,2021,Rank,Boy
Sahib,939.0,2021,Rank,Boy
Sahil,1004.0,2021,Rank,Boy
Sai,1329.0,2021,Rank,Boy
Said,2301.0,2021,Rank,Boy
Saif,738.0,2021,Rank,Boy
Saleem,2301.0,2021,Rank,Boy
Saleh,1290.0,2021,Rank,Boy
Salem,2301.0,2021,Rank,Boy
Salih,1688.0,2021,Rank,Boy
Salim,1860.0,2021,Rank,Boy
Salman,963.0,2021,Rank,Boy
Salvatore,3017.0,2021,Rank,Boy
Sam,293.0,2021,Rank,Boy
Samad,3990.0,2021,Rank,Boy
Sameer,1984.0,2021,Rank,Boy
Sami,324.0,2021,Rank,Boy
Samir,907.0,2021,Rank,Boy
Sammy,1516.0,2021,Rank,Boy
Samraj,2301.0,2021,Rank,Boy
Samson,610.0,2021,Rank,Boy
Samuel,56.0,2021,Rank,Boy
Samy,2730.0,2021,Rank,Boy
Santiago,367.0,2021,Rank,Boy
Santino,672.0,2021,Rank,Boy
Sasha,1448.0,2021,Rank,Boy
Saul,871.0,2021,Rank,Boy
Saxon,1184.0,2021,Rank,Boy
Sayed,963.0,2021,Rank,Boy
Scott,704.0,2021,Rank,Boy
Seamus,1448.0,2021,Rank,Boy
Sean,412.0,2021,Rank,Boy
Sebastian,38.0,2021,Rank,Boy
Sebastien,1078.0,2021,Rank,Boy
Sergio,2301.0,2021,Rank,Boy
Seth,177.0,2021,Rank,Boy
Seyed,3017.0,2021,Rank,Boy
Shaan,1184.0,2021,Rank,Boy
Shae,1329.0,2021,Rank,Boy
Shah,1023.0,2021,Rank,Boy
Shahid,3451.0,2021,Rank,Boy
Shahzaib,3990.0,2021,Rank,Boy
Shai,1448.0,2021,Rank,Boy
Shakeel,3451.0,2021,Rank,Boy
Shane,771.0,2021,Rank,Boy
Sharif,3990.0,2021,Rank,Boy
Shaun,1117.0,2021,Rank,Boy
Shawn,1250.0,2021,Rank,Boy
Shay,393.0,2021,Rank,Boy
Shayan,695.0,2021,Rank,Boy
Shayne,2730.0,2021,Rank,Boy
Shea,1004.0,2021,Rank,Boy
Sheikh,854.0,2021,Rank,Boy
Sheldon,2730.0,2021,Rank,Boy
Shiloh,825.0,2021,Rank,Boy
Shimon,1290.0,2021,Rank,Boy
Shiv,1055.0,2021,Rank,Boy
Shivam,3017.0,2021,Rank,Boy
Shlomo,1860.0,2021,Rank,Boy
Shmuel,1782.0,2021,Rank,Boy
Shoaib,3451.0,2021,Rank,Boy
Shuaib,3017.0,2021,Rank,Boy
Shyam,3990.0,2021,Rank,Boy
Sid,841.0,2021,Rank,Boy
Sidney,168.0,2021,Rank,Boy
Silas,729.0,2021,Rank,Boy
Simeon,1023.0,2021,Rank,Boy
Simon,401.0,2021,Rank,Boy
Sinan,2301.0,2021,Rank,Boy
Sion,2301.0,2021,Rank,Boy
Siraj,2493.0,2021,Rank,Boy
Sohaib,3451.0,2021,Rank,Boy
Sohail,2730.0,2021,Rank,Boy
Sol,1117.0,2021,Rank,Boy
Solomon,381.0,2021,Rank,Boy
Sonnie,1004.0,2021,Rank,Boy
Sonny,75.0,2021,Rank,Boy
Spencer,199.0,2021,Rank,Boy
Spike,3451.0,2021,Rank,Boy
Stan,2730.0,2021,Rank,Boy
Stanley,82.0,2021,Rank,Boy
Stefan,293.0,2021,Rank,Boy
Stefano,2493.0,2021,Rank,Boy
Steffan,1218.0,2021,Rank,Boy
Stephan,2301.0,2021,Rank,Boy
Stephen,496.0,2021,Rank,Boy
Steve,3017.0,2021,Rank,Boy
Steven,790.0,2021,Rank,Boy
Stevie,1860.0,2021,Rank,Boy
Stewart,3990.0,2021,Rank,Boy
Storm,1250.0,2021,Rank,Boy
Stuart,2493.0,2021,Rank,Boy
Subhaan,1984.0,2021,Rank,Boy
Subhan,688.0,2021,Rank,Boy
Sufian,2301.0,2021,Rank,Boy
Sufyaan,1782.0,2021,Rank,Boy
Sufyan,854.0,2021,Rank,Boy
Suhaib,3017.0,2021,Rank,Boy
Sulaiman,457.0,2021,Rank,Boy
Sulayman,556.0,2021,Rank,Boy
Suleiman,659.0,2021,Rank,Boy
Suleman,1448.0,2021,Rank,Boy
Sullivan,412.0,2021,Rank,Boy
Sultan,610.0,2021,Rank,Boy
Sunny,650.0,2021,Rank,Boy
Suraj,4789.0,2021,Rank,Boy
Sydney,1782.0,2021,Rank,Boy
Syed,195.0,2021,Rank,Boy
Tadhg,457.0,2021,Rank,Boy
Taha,805.0,2021,Rank,Boy
Tahir,2301.0,2021,Rank,Boy
Tahmid,4789.0,2021,Rank,Boy
Tai,2301.0,2021,Rank,Boy
Talha,659.0,2021,Rank,Boy
Taliesin,1860.0,2021,Rank,Boy
Tameem,3990.0,2021,Rank,Boy
Tanveer,3990.0,2021,Rank,Boy
Taran,854.0,2021,Rank,Boy
Tariq,1448.0,2021,Rank,Boy
Tate,412.0,2021,Rank,Boy
Taylor,398.0,2021,Rank,Boy
Tayyab,2730.0,2021,Rank,Boy
Ted,199.0,2021,Rank,Boy
Teddy,26.0,2021,Rank,Boy
Teejay,1984.0,2021,Rank,Boy
Tejas,2493.0,2021,Rank,Boy
Terence,1595.0,2021,Rank,Boy
Terrence,3451.0,2021,Rank,Boy
Terry,1290.0,2021,Rank,Boy
Theo,15.0,2021,Rank,Boy
Theodor,514.0,2021,Rank,Boy
Theodore,11.0,2021,Rank,Boy
Thierry,1448.0,2021,Rank,Boy
Thomas,18.0,2021,Rank,Boy
Tiago,496.0,2021,Rank,Boy
Tiernan,1329.0,2021,Rank,Boy
Tim,1984.0,2021,Rank,Boy
Timothy,385.0,2021,Rank,Boy
Timur,963.0,2021,Rank,Boy
Titus,1984.0,2021,Rank,Boy
Tobi,1218.0,2021,Rank,Boy
Tobias,98.0,2021,Rank,Boy
Tobie,2125.0,2021,Rank,Boy
Tobin,2730.0,2021,Rank,Boy
Toby,66.0,2021,Rank,Boy
Todd,1218.0,2021,Rank,Boy
Tom,676.0,2021,Rank,Boy
Tomas,543.0,2021,Rank,Boy
Tomasz,1290.0,2021,Rank,Boy
Tommi,2301.0,2021,Rank,Boy
Tommie,719.0,2021,Rank,Boy
Tommy,24.0,2021,Rank,Boy
Tommy-Lee,457.0,2021,Rank,Boy
Tomos,469.0,2021,Rank,Boy
Tony,907.0,2021,Rank,Boy
Tor,3990.0,2021,Rank,Boy
Torin,1139.0,2021,Rank,Boy
Travis,487.0,2021,Rank,Boy
Trent,907.0,2021,Rank,Boy
Trevor,1984.0,2021,Rank,Boy
Trey,1117.0,2021,Rank,Boy
Tristan,221.0,2021,Rank,Boy
Troy,556.0,2021,Rank,Boy
Trystan,1860.0,2021,Rank,Boy
Ty,2301.0,2021,Rank,Boy
Tye,2493.0,2021,Rank,Boy
Tyler,155.0,2021,Rank,Boy
Tyrell,3017.0,2021,Rank,Boy
Tyrone,1688.0,2021,Rank,Boy
Tyson,704.0,2021,Rank,Boy
Ubaid,2301.0,2021,Rank,Boy
Umair,1218.0,2021,Rank,Boy
Umar,249.0,2021,Rank,Boy
Umut,1595.0,2021,Rank,Boy
Usmaan,2301.0,2021,Rank,Boy
Usman,461.0,2021,Rank,Boy
Uwais,3451.0,2021,Rank,Boy
Uzair,907.0,2021,Rank,Boy
Uzayr,1516.0,2021,Rank,Boy
Varun,1860.0,2021,Rank,Boy
Vaughn,4789.0,2021,Rank,Boy
Victor,239.0,2021,Rank,Boy
Vikram,2493.0,2021,Rank,Boy
Vincent,134.0,2021,Rank,Boy
Vincenzo,939.0,2021,Rank,Boy
Vinny,443.0,2021,Rank,Boy
Viraj,1290.0,2021,Rank,Boy
Wade,1055.0,2021,Rank,Boy
Waleed,1290.0,2021,Rank,Boy
Walid,3990.0,2021,Rank,Boy
Walter,302.0,2021,Rank,Boy
Warren,939.0,2021,Rank,Boy
Waseem,2125.0,2021,Rank,Boy
Wayne,2125.0,2021,Rank,Boy
Wesley,618.0,2021,Rank,Boy
Wil,3017.0,2021,Rank,Boy
Wilfred,147.0,2021,Rank,Boy
Will,1391.0,2021,Rank,Boy
Willem,2493.0,2021,Rank,Boy
William,21.0,2021,Rank,Boy
Willis,4789.0,2021,Rank,Boy
Wilson,1218.0,2021,Rank,Boy
Winston,854.0,2021,Rank,Boy
Xavier,206.0,2021,Rank,Boy
Yahya,152.0,2021,Rank,Boy
Yaseen,503.0,2021,Rank,Boy
Yash,1329.0,2021,Rank,Boy
Yasin,659.0,2021,Rank,Boy
Yasir,771.0,2021,Rank,Boy
Yasser,1290.0,2021,Rank,Boy
Yassin,1860.0,2021,Rank,Boy
Yehuda,1023.0,2021,Rank,Boy
Yisroel,1688.0,2021,Rank,Boy
Yitzchok,1688.0,2021,Rank,Boy
Yoel,1117.0,2021,Rank,Boy
Yosef,1184.0,2021,Rank,Boy
Youcef,2730.0,2021,Rank,Boy
Yousaf,1391.0,2021,Rank,Boy
Yousef,584.0,2021,Rank,Boy
Yousif,888.0,2021,Rank,Boy
Youssef,907.0,2021,Rank,Boy
Yousuf,598.0,2021,Rank,Boy
Yunus,319.0,2021,Rank,Boy
Yusuf,94.0,2021,Rank,Boy
Zac,244.0,2021,Rank,Boy
Zach,356.0,2021,Rank,Boy
Zacharia,1984.0,2021,Rank,Boy
Zachariah,370.0,2021,Rank,Boy
Zacharias,2493.0,2021,Rank,Boy
Zachary,55.0,2021,Rank,Boy
Zachery,2730.0,2021,Rank,Boy
Zack,262.0,2021,Rank,Boy
Zackary,771.0,2021,Rank,Boy
Zackery,1782.0,2021,Rank,Boy
Zahid,2493.0,2021,Rank,Boy
Zaid,618.0,2021,Rank,Boy
Zain,224.0,2021,Rank,Boy
Zaine,2125.0,2021,Rank,Boy
Zak,433.0,2021,Rank,Boy
Zakaria,469.0,2021,Rank,Boy
Zakariah,1184.0,2021,Rank,Boy
Zakariya,160.0,2021,Rank,Boy
Zakariyya,641.0,2021,Rank,Boy
