,Name,value,Year,Type
762,Khizar,1078.0,2021,Rank
763,Kian,202.0,2021,Rank
764,Kieran,605.0,2021,Rank
765,Kieron,3451.0,2021,Rank
766,Killian,577.0,2021,Rank
767,Kingsley,291.0,2021,Rank
768,Kiran,2730.0,2021,Rank
769,Kishan,3451.0,2021,Rank
770,Kit,161.0,2021,Rank
771,Kobi,341.0,2021,Rank
772,Kody,543.0,2021,Rank
773,Kofi,1984.0,2021,Rank
774,Konrad,2125.0,2021,Rank
775,Kori,4789.0,2021,Rank
776,Kory,4789.0,2021,Rank
777,Kris,4789.0,2021,Rank
778,Krishan,3451.0,2021,Rank
779,Krishna,2301.0,2021,Rank
780,Kristian,790.0,2021,Rank
781,Kristopher,4789.0,2021,Rank
782,Kurt,3017.0,2021,Rank
783,Kurtis,1516.0,2021,Rank
784,Kush,1250.0,2021,Rank
785,Kwame,3990.0,2021,Rank
786,Kyan,907.0,2021,Rank
787,Kye,1055.0,2021,Rank
788,Kylan,761.0,2021,Rank
789,Kyle,543.0,2021,Rank
790,Kyran,790.0,2021,Rank
791,Kyron,650.0,2021,Rank
792,Lachlan,393.0,2021,Rank
793,Laith,446.0,2021,Rank
794,Lamar,4789.0,2021,Rank
795,Lance,1688.0,2021,Rank
796,Larry,1688.0,2021,Rank
797,Lars,1391.0,2021,Rank
798,Laurence,416.0,2021,Rank
799,Laurie,543.0,2021,Rank
800,Lawrence,509.0,2021,Rank
801,Lawson,618.0,2021,Rank
802,Layton,375.0,2021,Rank
803,Leandro,1516.0,2021,Rank
804,Lee,888.0,2021,Rank
805,Leighton,416.0,2021,Rank
806,Lennie,299.0,2021,Rank
807,Lennon,257.0,2021,Rank
808,Lennox,308.0,2021,Rank
809,Lenny,153.0,2021,Rank
810,Leo,6.0,2021,Rank
811,Leon,101.0,2021,Rank
812,Leonard,222.0,2021,Rank
813,Leonardo,116.0,2021,Rank
814,Leroy,1595.0,2021,Rank
815,Levi,139.0,2021,Rank
816,Lewis,136.0,2021,Rank
817,Lewys,1688.0,2021,Rank
818,Leyton,1023.0,2021,Rank
819,Liam,86.0,2021,Rank
820,Lincoln,164.0,2021,Rank
821,Linden,2301.0,2021,Rank
822,Linus,2125.0,2021,Rank
823,Llewellyn,2493.0,2021,Rank
824,Llewelyn,1448.0,2021,Rank
825,Lloyd,963.0,2021,Rank
826,Logan,53.0,2021,Rank
827,Lorcan,659.0,2021,Rank
828,Lorenzo,168.0,2021,Rank
829,Loui,1184.0,2021,Rank
830,Louie,41.0,2021,Rank
831,Louis,50.0,2021,Rank
832,Luc,2125.0,2021,Rank
833,Luca,28.0,2021,Rank
834,Lucas,22.0,2021,Rank
835,Lucian,471.0,2021,Rank
836,Luciano,1078.0,2021,Rank
837,Lucien,939.0,2021,Rank
838,Ludovic,2493.0,2021,Rank
839,Luis,443.0,2021,Rank
840,Luka,330.0,2021,Rank
841,Lukas,249.0,2021,Rank
842,Luke,117.0,2021,Rank
843,Luqmaan,1984.0,2021,Rank
844,Luqman,1329.0,2021,Rank
845,Lyle,1055.0,2021,Rank
846,Lyndon,1448.0,2021,Rank
847,Mac,1218.0,2021,Rank
848,Macaulay,2125.0,2021,Rank
849,Macauley,1984.0,2021,Rank
850,Mackenzie,1055.0,2021,Rank
851,Macsen,477.0,2021,Rank
852,Magnus,348.0,2021,Rank
853,Mahad,1329.0,2021,Rank
854,Mahdi,854.0,2021,Rank
855,Mahir,1023.0,2021,Rank
856,Mahmood,3451.0,2021,Rank
857,Mahmoud,1329.0,2021,Rank
858,Maison,1290.0,2021,Rank
859,Majid,2493.0,2021,Rank
860,Malachi,356.0,2021,Rank
861,Malcolm,963.0,2021,Rank
862,Malik,378.0,2021,Rank
863,Manraj,1117.0,2021,Rank
864,Manuel,1117.0,2021,Rank
865,Manveer,1448.0,2021,Rank
866,Manvir,2301.0,2021,Rank
867,Marc,1023.0,2021,Rank
868,Marcel,265.0,2021,Rank
869,Marco,475.0,2021,Rank
870,Marcos,1782.0,2021,Rank
871,Marcus,247.0,2021,Rank
872,Marek,1329.0,2021,Rank
873,Mario,556.0,2021,Rank
874,Marius,1139.0,2021,Rank
875,Mark,241.0,2021,Rank
876,Marko,1688.0,2021,Rank
877,Markus,1250.0,2021,Rank
878,Marley,129.0,2021,Rank
879,Marlon,1448.0,2021,Rank
880,Marshall,471.0,2021,Rank
881,Martin,240.0,2021,Rank
882,Marty,1391.0,2021,Rank
883,Martyn,3990.0,2021,Rank
884,Marvin,1250.0,2021,Rank
885,Marwan,1448.0,2021,Rank
886,Mason,37.0,2021,Rank
887,Massimo,1329.0,2021,Rank
888,Mateusz,1184.0,2021,Rank
889,Mathew,1290.0,2021,Rank
890,Mathias,496.0,2021,Rank
891,Matt,3451.0,2021,Rank
892,Matteo,196.0,2021,Rank
893,Matthew,123.0,2021,Rank
894,Matthias,407.0,2021,Rank
895,Maurice,1595.0,2021,Rank
896,Maverick,489.0,2021,Rank
897,Max,34.0,2021,Rank
898,Maxim,489.0,2021,Rank
899,Maxime,1218.0,2021,Rank
900,Maximilian,168.0,2021,Rank
901,Maximillian,985.0,2021,Rank
902,Maxwell,163.0,2021,Rank
903,Mckenzie,695.0,2021,Rank
904,Md,672.0,2021,Rank
905,Mehdi,1688.0,2021,Rank
906,Mehmet,1078.0,2021,Rank
907,Melvin,2125.0,2021,Rank
908,Menachem,1391.0,2021,Rank
909,Merlin,1184.0,2021,Rank
910,Mert,1139.0,2021,Rank
911,Micah,243.0,2021,Rank
912,Michael,77.0,2021,Rank
913,Michal,704.0,2021,Rank
914,Micheal,2301.0,2021,Rank
915,Micky,3017.0,2021,Rank
916,Miguel,610.0,2021,Rank
917,Mikey,751.0,2021,Rank
918,Milan,274.0,2021,Rank
919,Miles,111.0,2021,Rank
920,Milo,83.0,2021,Rank
921,Mir,1688.0,2021,Rank
922,Mirza,1860.0,2021,Rank
923,Mitchell,985.0,2021,Rank
924,Mohamad,963.0,2021,Rank
925,Mohamed,226.0,2021,Rank
926,Mohammad,83.0,2021,Rank
927,Mohammed,35.0,2021,Rank
928,Mohsin,2125.0,2021,Rank
929,Moishe,1117.0,2021,Rank
930,Montague,907.0,2021,Rank
931,Montgomery,526.0,2021,Rank
932,Monty,253.0,2021,Rank
933,Mordechai,1860.0,2021,Rank
934,Morgan,374.0,2021,Rank
935,Morris,1595.0,2021,Rank
936,Moses,650.0,2021,Rank
937,Moshe,871.0,2021,Rank
938,Mubarak,2730.0,2021,Rank
939,Muhamad,1595.0,2021,Rank
940,Muhammad,5.0,2021,Rank
941,Muhammed,156.0,2021,Rank
942,Muhsin,1516.0,2021,Rank
943,Mujtaba,1250.0,2021,Rank
944,Muneeb,4789.0,2021,Rank
945,Murray,1516.0,2021,Rank
946,Murtaza,1860.0,2021,Rank
947,Musa,111.0,2021,Rank
948,Mustafa,230.0,2021,Rank
949,Myles,100.0,2021,Rank
950,Myron,2730.0,2021,Rank
951,Nabeel,2125.0,2021,Rank
952,Nabil,1329.0,2021,Rank
953,Nadir,3990.0,2021,Rank
954,Naeem,1860.0,2021,Rank
955,Nana,1139.0,2021,Rank
956,Nasir,1782.0,2021,Rank
957,Nasser,3451.0,2021,Rank
958,Nathan,99.0,2021,Rank
959,Nathanael,1055.0,2021,Rank
960,Nathanial,3990.0,2021,Rank
961,Nathaniel,157.0,2021,Rank
962,Navraj,1595.0,2021,Rank
963,Neal,3990.0,2021,Rank
964,Ned,592.0,2021,Rank
965,Neel,1688.0,2021,Rank
966,Neil,1078.0,2021,Rank
967,Nelson,1139.0,2021,Rank
968,Niall,514.0,2021,Rank
969,Niam,871.0,2021,Rank
970,Nicholas,166.0,2021,Rank
971,Nick,1329.0,2021,Rank
972,Nicky,2730.0,2021,Rank
973,Nico,214.0,2021,Rank
974,Nicolas,257.0,2021,Rank
975,Nikhil,1782.0,2021,Rank
976,Nikita,888.0,2021,Rank
977,Nikolai,1078.0,2021,Rank
978,Nikolas,439.0,2021,Rank
979,Nile,1516.0,2021,Rank
980,Nima,3451.0,2021,Rank
981,Noah,1.0,2021,Rank
982,Noel,520.0,2021,Rank
983,Noor,1860.0,2021,Rank
984,Nyle,1516.0,2021,Rank
985,Oakley,67.0,2021,Rank
986,Odin,423.0,2021,Rank
987,Oisin,433.0,2021,Rank
988,Oliver,2.0,2021,Rank
989,Olivier,526.0,2021,Rank
990,Ollie,96.0,2021,Rank
991,Oluwatobi,2730.0,2021,Rank
992,Omar,212.0,2021,Rank
993,Omari,632.0,2021,Rank
994,Omer,695.0,2021,Rank
995,Onur,3990.0,2021,Rank
996,Oran,1184.0,2021,Rank
997,Oren,854.0,2021,Rank
998,Orlando,439.0,2021,Rank
999,Oscar,8.0,2021,Rank
1000,Oskar,223.0,2021,Rank
1001,Osman,452.0,2021,Rank
1002,Otis,81.0,2021,Rank
1003,Otto,162.0,2021,Rank
1004,Owain,1139.0,2021,Rank
1005,Owais,888.0,2021,Rank
1006,Owen,149.0,2021,Rank
1007,Ozan,1329.0,2021,Rank
1008,Pablo,963.0,2021,Rank
1009,Paddy,790.0,2021,Rank
1010,Paolo,3451.0,2021,Rank
1011,Paris,3017.0,2021,Rank
1012,Parth,1984.0,2021,Rank
1013,Patrick,125.0,2021,Rank
1014,Patrik,1516.0,2021,Rank
1015,Paul,489.0,2021,Rank
1016,Pavan,3990.0,2021,Rank
1017,Pedro,1078.0,2021,Rank
1018,Perry,1391.0,2021,Rank
1019,Peter,233.0,2021,Rank
1020,Philip,339.0,2021,Rank
1021,Phillip,1250.0,2021,Rank
1022,Phoenix,164.0,2021,Rank
1023,Pierce,3451.0,2021,Rank
1024,Pierre,1688.0,2021,Rank
1025,Pranav,1516.0,2021,Rank
1026,Prem,3990.0,2021,Rank
1027,Preston,514.0,2021,Rank
1028,Prince,627.0,2021,Rank
1029,Qais,2125.0,2021,Rank
1030,Qasim,751.0,2021,Rank
1031,Quentin,1184.0,2021,Rank
1032,Quincy,1782.0,2021,Rank
1033,Quinn,263.0,2021,Rank
1034,Raees,771.0,2021,Rank
1035,Rafael,188.0,2021,Rank
1036,Rafe,213.0,2021,Rank
1037,Rafi,618.0,2021,Rank
1038,Raheel,2493.0,2021,Rank
1039,Raheem,539.0,2021,Rank
1040,Rahil,3990.0,2021,Rank
1041,Rahim,1329.0,2021,Rank
1042,Rahul,2730.0,2021,Rank
1043,Raihan,3451.0,2021,Rank
1044,Raja,1448.0,2021,Rank
1045,Rajan,1595.0,2021,Rank
1046,Rajveer,1250.0,2021,Rank
1047,Ralph,85.0,2021,Rank
1048,Rami,888.0,2021,Rank
1049,Raphael,180.0,2021,Rank
1050,Rashid,1860.0,2021,Rank
1051,Raul,738.0,2021,Rank
1052,Ravi,1023.0,2021,Rank
1053,Ray,487.0,2021,Rank
1054,Rayan,205.0,2021,Rank
1055,Rayhan,1055.0,2021,Rank
1056,Raymond,584.0,2021,Rank
1057,Rayyan,283.0,2021,Rank
1058,Reagan,805.0,2021,Rank
1059,Reece,352.0,2021,Rank
1060,Reef,1688.0,2021,Rank
1061,Reegan,2125.0,2021,Rank
1062,Regan,719.0,2021,Rank
1063,Reggie,47.0,2021,Rank
1064,Reginald,234.0,2021,Rank
1065,Rehan,1004.0,2021,Rank
1066,Reid,543.0,2021,Rank
1067,Reilly,2301.0,2021,Rank
1068,Reis,3451.0,2021,Rank
1069,Reiss,4789.0,2021,Rank
1070,Remi,269.0,2021,Rank
1071,Remy,148.0,2021,Rank
1072,Rene,1448.0,2021,Rank
1073,Reuben,36.0,2021,Rank
1074,Rex,142.0,2021,Rank
1075,Rhodri,1391.0,2021,Rank
1076,Rhydian,2730.0,2021,Rank
1077,Rhys,253.0,2021,Rank
1078,Rian,352.0,2021,Rank
1079,Ricardo,939.0,2021,Rank
1080,Riccardo,1516.0,2021,Rank
1081,Richard,362.0,2021,Rank
1082,Richie,907.0,2021,Rank
1083,Ricky,1448.0,2021,Rank
1084,Rico,738.0,2021,Rank
1085,Ridwan,1448.0,2021,Rank
1086,Riley,70.0,2021,Rank
1087,Rio,180.0,2021,Rank
1088,Rishi,790.0,2021,Rank
1089,Ritchie,2125.0,2021,Rank
1090,River,131.0,2021,Rank
1091,Rizwan,2493.0,2021,Rank
1092,Roan,825.0,2021,Rank
1093,Robbie,526.0,2021,Rank
1094,Robert,144.0,2021,Rank
1095,Roberto,1595.0,2021,Rank
1096,Robin,130.0,2021,Rank
1097,Robson,3451.0,2021,Rank
1098,Rocky,805.0,2021,Rank
1099,Roger,2125.0,2021,Rank
1100,Rohan,274.0,2021,Rank
1101,Roland,871.0,2021,Rank
1102,Roman,23.0,2021,Rank
1103,Romario,2493.0,2021,Rank
1104,Ronald,569.0,2021,Rank
1105,Ronan,249.0,2021,Rank
1106,Ronnie,48.0,2021,Rank
1107,Rory,39.0,2021,Rank
1108,Roshan,1595.0,2021,Rank
1109,Ross,1250.0,2021,Rank
1110,Rowan,63.0,2021,Rank
1111,Roy,907.0,2021,Rank
1112,Ruairi,496.0,2021,Rank
1113,Ruari,1448.0,2021,Rank
1114,Ruben,110.0,2021,Rank
1115,Rudi,385.0,2021,Rank
1116,Rudy,207.0,2021,Rank
1117,Rueben,465.0,2021,Rank
1118,Rufus,326.0,2021,Rank
1119,Rupert,93.0,2021,Rank
1120,Russell,1023.0,2021,Rank
1121,Ryan,106.0,2021,Rank
1122,Rylan,2301.0,2021,Rank
1123,Ryley,939.0,2021,Rank
1124,Saad,888.0,2021,Rank
1125,Sabir,3451.0,2021,Rank
1126,Sacha,985.0,2021,Rank
1127,Sachin,3451.0,2021,Rank
1128,Saeed,2301.0,2021,Rank
1129,Safwaan,2301.0,2021,Rank
1130,Safwan,907.0,2021,Rank
1131,Sahib,939.0,2021,Rank
1132,Sahil,1004.0,2021,Rank
1133,Sai,1329.0,2021,Rank
1134,Said,2301.0,2021,Rank
1135,Saif,738.0,2021,Rank
1136,Saleem,2301.0,2021,Rank
1137,Saleh,1290.0,2021,Rank
1138,Salem,2301.0,2021,Rank
1139,Salih,1688.0,2021,Rank
1140,Salim,1860.0,2021,Rank
1141,Salman,963.0,2021,Rank
1142,Salvatore,3017.0,2021,Rank
1143,Sam,293.0,2021,Rank
1144,Samad,3990.0,2021,Rank
1145,Sameer,1984.0,2021,Rank
1146,Sami,324.0,2021,Rank
1147,Samir,907.0,2021,Rank
1148,Sammy,1516.0,2021,Rank
1149,Samraj,2301.0,2021,Rank
1150,Samson,610.0,2021,Rank
1151,Samuel,56.0,2021,Rank
1152,Samy,2730.0,2021,Rank
1153,Santiago,367.0,2021,Rank
1154,Santino,672.0,2021,Rank
1155,Sasha,1448.0,2021,Rank
1156,Saul,871.0,2021,Rank
1157,Saxon,1184.0,2021,Rank
1158,Sayed,963.0,2021,Rank
1159,Scott,704.0,2021,Rank
1160,Seamus,1448.0,2021,Rank
1161,Sean,412.0,2021,Rank
1162,Sebastian,38.0,2021,Rank
1163,Sebastien,1078.0,2021,Rank
1164,Sergio,2301.0,2021,Rank
1165,Seth,177.0,2021,Rank
1166,Seyed,3017.0,2021,Rank
1167,Shaan,1184.0,2021,Rank
1168,Shae,1329.0,2021,Rank
1169,Shah,1023.0,2021,Rank
1170,Shahid,3451.0,2021,Rank
1171,Shahzaib,3990.0,2021,Rank
1172,Shai,1448.0,2021,Rank
1173,Shakeel,3451.0,2021,Rank
1174,Shane,771.0,2021,Rank
1175,Sharif,3990.0,2021,Rank
1176,Shaun,1117.0,2021,Rank
1177,Shawn,1250.0,2021,Rank
1178,Shay,393.0,2021,Rank
1179,Shayan,695.0,2021,Rank
1180,Shayne,2730.0,2021,Rank
1181,Shea,1004.0,2021,Rank
1182,Sheikh,854.0,2021,Rank
1183,Sheldon,2730.0,2021,Rank
1184,Shiloh,825.0,2021,Rank
1185,Shimon,1290.0,2021,Rank
1186,Shiv,1055.0,2021,Rank
1187,Shivam,3017.0,2021,Rank
1188,Shlomo,1860.0,2021,Rank
1189,Shmuel,1782.0,2021,Rank
1190,Shoaib,3451.0,2021,Rank
1191,Shuaib,3017.0,2021,Rank
1192,Shyam,3990.0,2021,Rank
1193,Sid,841.0,2021,Rank
1194,Sidney,168.0,2021,Rank
1195,Silas,729.0,2021,Rank
1196,Simeon,1023.0,2021,Rank
1197,Simon,401.0,2021,Rank
1198,Sinan,2301.0,2021,Rank
1199,Sion,2301.0,2021,Rank
1200,Siraj,2493.0,2021,Rank
1201,Sohaib,3451.0,2021,Rank
1202,Sohail,2730.0,2021,Rank
1203,Sol,1117.0,2021,Rank
1204,Solomon,381.0,2021,Rank
1205,Sonnie,1004.0,2021,Rank
1206,Sonny,75.0,2021,Rank
1207,Spencer,199.0,2021,Rank
1208,Spike,3451.0,2021,Rank
1209,Stan,2730.0,2021,Rank
1210,Stanley,82.0,2021,Rank
1211,Stefan,293.0,2021,Rank
1212,Stefano,2493.0,2021,Rank
1213,Steffan,1218.0,2021,Rank
1214,Stephan,2301.0,2021,Rank
1215,Stephen,496.0,2021,Rank
1216,Steve,3017.0,2021,Rank
1217,Steven,790.0,2021,Rank
1218,Stevie,1860.0,2021,Rank
1219,Stewart,3990.0,2021,Rank
1220,Storm,1250.0,2021,Rank
1221,Stuart,2493.0,2021,Rank
1222,Subhaan,1984.0,2021,Rank
1223,Subhan,688.0,2021,Rank
1224,Sufian,2301.0,2021,Rank
1225,Sufyaan,1782.0,2021,Rank
1226,Sufyan,854.0,2021,Rank
1227,Suhaib,3017.0,2021,Rank
1228,Sulaiman,457.0,2021,Rank
1229,Sulayman,556.0,2021,Rank
1230,Suleiman,659.0,2021,Rank
1231,Suleman,1448.0,2021,Rank
1232,Sullivan,412.0,2021,Rank
1233,Sultan,610.0,2021,Rank
1234,Sunny,650.0,2021,Rank
1235,Suraj,4789.0,2021,Rank
1236,Sydney,1782.0,2021,Rank
1237,Syed,195.0,2021,Rank
1238,Tadhg,457.0,2021,Rank
1239,Taha,805.0,2021,Rank
1240,Tahir,2301.0,2021,Rank
1241,Tahmid,4789.0,2021,Rank
1242,Tai,2301.0,2021,Rank
1243,Talha,659.0,2021,Rank
1244,Taliesin,1860.0,2021,Rank
1245,Tameem,3990.0,2021,Rank
1246,Tanveer,3990.0,2021,Rank
1247,Taran,854.0,2021,Rank
1248,Tariq,1448.0,2021,Rank
1249,Tate,412.0,2021,Rank
1250,Taylor,398.0,2021,Rank
1251,Tayyab,2730.0,2021,Rank
1252,Ted,199.0,2021,Rank
1253,Teddy,26.0,2021,Rank
1254,Teejay,1984.0,2021,Rank
1255,Tejas,2493.0,2021,Rank
1256,Terence,1595.0,2021,Rank
1257,Terrence,3451.0,2021,Rank
1258,Terry,1290.0,2021,Rank
1259,Theo,15.0,2021,Rank
1260,Theodor,514.0,2021,Rank
1261,Theodore,11.0,2021,Rank
1262,Thierry,1448.0,2021,Rank
1263,Thomas,18.0,2021,Rank
1264,Tiago,496.0,2021,Rank
1265,Tiernan,1329.0,2021,Rank
1266,Tim,1984.0,2021,Rank
1267,Timothy,385.0,2021,Rank
1268,Timur,963.0,2021,Rank
1269,Titus,1984.0,2021,Rank
1270,Tobi,1218.0,2021,Rank
1271,Tobias,98.0,2021,Rank
1272,Tobie,2125.0,2021,Rank
1273,Tobin,2730.0,2021,Rank
1274,Toby,66.0,2021,Rank
1275,Todd,1218.0,2021,Rank
1276,Tom,676.0,2021,Rank
1277,Tomas,543.0,2021,Rank
1278,Tomasz,1290.0,2021,Rank
1279,Tommi,2301.0,2021,Rank
1280,Tommie,719.0,2021,Rank
1281,Tommy,24.0,2021,Rank
1282,Tommy-Lee,457.0,2021,Rank
1283,Tomos,469.0,2021,Rank
1284,Tony,907.0,2021,Rank
1285,Tor,3990.0,2021,Rank
1286,Torin,1139.0,2021,Rank
1287,Travis,487.0,2021,Rank
1288,Trent,907.0,2021,Rank
1289,Trevor,1984.0,2021,Rank
1290,Trey,1117.0,2021,Rank
1291,Tristan,221.0,2021,Rank
1292,Troy,556.0,2021,Rank
1293,Trystan,1860.0,2021,Rank
1294,Ty,2301.0,2021,Rank
1295,Tye,2493.0,2021,Rank
1296,Tyler,155.0,2021,Rank
1297,Tyrell,3017.0,2021,Rank
1298,Tyrone,1688.0,2021,Rank
1299,Tyson,704.0,2021,Rank
1300,Ubaid,2301.0,2021,Rank
1301,Umair,1218.0,2021,Rank
1302,Umar,249.0,2021,Rank
1303,Umut,1595.0,2021,Rank
1304,Usmaan,2301.0,2021,Rank
1305,Usman,461.0,2021,Rank
1306,Uwais,3451.0,2021,Rank
1307,Uzair,907.0,2021,Rank
1308,Uzayr,1516.0,2021,Rank
1309,Varun,1860.0,2021,Rank
1310,Vaughn,4789.0,2021,Rank
1311,Victor,239.0,2021,Rank
1312,Vikram,2493.0,2021,Rank
1313,Vincent,134.0,2021,Rank
1314,Vincenzo,939.0,2021,Rank
1315,Vinny,443.0,2021,Rank
1316,Viraj,1290.0,2021,Rank
1317,Wade,1055.0,2021,Rank
1318,Waleed,1290.0,2021,Rank
1319,Walid,3990.0,2021,Rank
1320,Walter,302.0,2021,Rank
1321,Warren,939.0,2021,Rank
1322,Waseem,2125.0,2021,Rank
1323,Wayne,2125.0,2021,Rank
1324,Wesley,618.0,2021,Rank
1325,Wil,3017.0,2021,Rank
1326,Wilfred,147.0,2021,Rank
1327,Will,1391.0,2021,Rank
1328,Willem,2493.0,2021,Rank
1329,William,21.0,2021,Rank
1330,Willis,4789.0,2021,Rank
1331,Wilson,1218.0,2021,Rank
1332,Winston,854.0,2021,Rank
1333,Xavier,206.0,2021,Rank
1334,Yahya,152.0,2021,Rank
1335,Yaseen,503.0,2021,Rank
1336,Yash,1329.0,2021,Rank
1337,Yasin,659.0,2021,Rank
1338,Yasir,771.0,2021,Rank
1339,Yasser,1290.0,2021,Rank
1340,Yassin,1860.0,2021,Rank
1341,Yehuda,1023.0,2021,Rank
1342,Yisroel,1688.0,2021,Rank
1343,Yitzchok,1688.0,2021,Rank
1344,Yoel,1117.0,2021,Rank
1345,Yosef,1184.0,2021,Rank
1346,Youcef,2730.0,2021,Rank
1347,Yousaf,1391.0,2021,Rank
1348,Yousef,584.0,2021,Rank
1349,Yousif,888.0,2021,Rank
1350,Youssef,907.0,2021,Rank
1351,Yousuf,598.0,2021,Rank
1352,Yunus,319.0,2021,Rank
1353,Yusuf,94.0,2021,Rank
1354,Zac,244.0,2021,Rank
1355,Zach,356.0,2021,Rank
1356,Zacharia,1984.0,2021,Rank
1357,Zachariah,370.0,2021,Rank
1358,Zacharias,2493.0,2021,Rank
1359,Zachary,55.0,2021,Rank
1360,Zachery,2730.0,2021,Rank
1361,Zack,262.0,2021,Rank
1362,Zackary,771.0,2021,Rank
1363,Zackery,1782.0,2021,Rank
1364,Zahid,2493.0,2021,Rank
1365,Zaid,618.0,2021,Rank
1366,Zain,224.0,2021,Rank
1367,Zaine,2125.0,2021,Rank
1368,Zak,433.0,2021,Rank
1369,Zakaria,469.0,2021,Rank
1370,Zakariah,1184.0,2021,Rank
1371,Zakariya,160.0,2021,Rank
1372,Zakariyya,641.0,2021,Rank
1373,Zakary,1329.0,2021,Rank
1374,Zaki,1055.0,2021,Rank
1375,Zakir,3451.0,2021,Rank
1376,Zakk,3017.0,2021,Rank
1377,Zane,401.0,2021,Rank
1378,Zayd,272.0,2021,Rank
1379,Zayn,167.0,2021,Rank
1380,Zechariah,3017.0,2021,Rank
1381,Zeeshan,1782.0,2021,Rank
1382,Zia,2730.0,2021,Rank
1383,Ziggy,333.0,2021,Rank
1384,Zion,199.0,2021,Rank
1385,Zohaib,1448.0,2021,Rank
1386,Zubair,1595.0,2021,Rank
1387,Aadam,90.0,2021,Count
1388,Aadil,17.0,2021,Count
1389,Aamir,9.0,2021,Count
1390,Aaran,12.0,2021,Count
1391,Aaron,481.0,2021,Count
1392,Abbas,30.0,2021,Count
1393,Abdirahman,26.0,2021,Count
1394,Abdul,214.0,2021,Count
1395,Abdulaziz,15.0,2021,Count
1396,Abdullah,278.0,2021,Count
1397,Abdullahi,23.0,2021,Count
1398,Abdulrahman,33.0,2021,Count
1399,Abdur,24.0,2021,Count
1400,Abdur-Rahman,19.0,2021,Count
1401,Abdurahman,15.0,2021,Count
1402,Abel,301.0,2021,Count
1403,Abid,5.0,2021,Count
1404,Abir,8.0,2021,Count
1405,Abraham,84.0,2021,Count
1406,Abrar,13.0,2021,Count
1407,Abu,43.0,2021,Count
1408,Abu-Bakr,9.0,2021,Count
1409,Abubakar,23.0,2021,Count
1410,Abubakr,36.0,2021,Count
1411,Adam,1367.0,2021,Count
1412,Adan,17.0,2021,Count
1413,Addison,37.0,2021,Count
1414,Adeeb,4.0,2021,Count
1415,Adeel,9.0,2021,Count
1416,Adel,9.0,2021,Count
1417,Adem,29.0,2021,Count
1418,Aden,31.0,2021,Count
1419,Adil,37.0,2021,Count
1420,Adnan,37.0,2021,Count
1421,Adrian,188.0,2021,Count
1422,Adrien,11.0,2021,Count
1423,Aedan,6.0,2021,Count
1424,Ahad,58.0,2021,Count
1425,Ahmad,186.0,2021,Count
1426,Ahmed,254.0,2021,Count
1427,Ahmet,12.0,2021,Count
1428,Ahsan,13.0,2021,Count
1429,Aidan,289.0,2021,Count
1430,Aiden,469.0,2021,Count
1431,Aiman,10.0,2021,Count
1432,Ajay,42.0,2021,Count
1433,Akash,10.0,2021,Count
1434,Akbar,3.0,2021,Count
1435,Akeem,15.0,2021,Count
1436,Akira,6.0,2021,Count
1437,Akram,32.0,2021,Count
1438,Akshay,5.0,2021,Count
1439,Al,11.0,2021,Count
1440,Alan,127.0,2021,Count
1441,Alasdair,17.0,2021,Count
1442,Alastair,35.0,2021,Count
1443,Albert,1091.0,2021,Count
1444,Albie,1729.0,2021,Count
1445,Alby,72.0,2021,Count
1446,Alec,55.0,2021,Count
1447,Aled,10.0,2021,Count
1448,Aleem,11.0,2021,Count
1449,Alejandro,22.0,2021,Count
1450,Aleksandar,14.0,2021,Count
1451,Aleksander,141.0,2021,Count
1452,Alessandro,61.0,2021,Count
1453,Alessio,38.0,2021,Count
1454,Alex,474.0,2021,Count
1455,Alexander,1830.0,2021,Count
1456,Alexandre,24.0,2021,Count
1457,Alexandros,50.0,2021,Count
1458,Alexei,7.0,2021,Count
1459,Alexis,15.0,2021,Count
1460,Alfie,2338.0,2021,Count
1461,Alfred,739.0,2021,Count
1462,Ali,399.0,2021,Count
1463,Alistair,64.0,2021,Count
1464,Allan,12.0,2021,Count
1465,Allen,4.0,2021,Count
1466,Alvin,33.0,2021,Count
1467,Amaan,47.0,2021,Count
1468,Aman,26.0,2021,Count
1469,Amar,46.0,2021,Count
1470,Amari,167.0,2021,Count
1471,Ameen,15.0,2021,Count
1472,Ameer,28.0,2021,Count
1473,Amer,7.0,2021,Count
1474,Amin,31.0,2021,Count
1475,Amir,187.0,2021,Count
1476,Ammaar,4.0,2021,Count
1477,Ammar,43.0,2021,Count
1478,Amos,65.0,2021,Count
1479,Amr,4.0,2021,Count
1480,Amrit,14.0,2021,Count
1481,Anand,6.0,2021,Count
1482,Anas,99.0,2021,Count
1483,Anderson,15.0,2021,Count
1484,Andre,64.0,2021,Count
1485,Andreas,58.0,2021,Count
1486,Andres,12.0,2021,Count
1487,Andrew,162.0,2021,Count
1488,Andy,37.0,2021,Count
1489,Aneurin,23.0,2021,Count
1490,Angelo,67.0,2021,Count
1491,Angus,139.0,2021,Count
1492,Anis,9.0,2021,Count
1493,Anish,5.0,2021,Count
1494,Anthony,269.0,2021,Count
1495,Antoine,7.0,2021,Count
1496,Anton,44.0,2021,Count
1497,Antoni,149.0,2021,Count
1498,Antonio,113.0,2021,Count
1499,Antony,29.0,2021,Count
1500,Anwar,10.0,2021,Count
1501,Aqib,11.0,2021,Count
1502,Aran,29.0,2021,Count
1503,Archibald,86.0,2021,Count
