,Name,value,Year,Type
756,Kate,734.0,2021,Rank
757,Katelyn,2073.0,2021,Rank
758,Katerina,1311.0,2021,Rank
759,Katherine,478.0,2021,Rank
760,Kathleen,983.0,2021,Rank
761,Kathryn,1351.0,2021,Rank
762,Katia,4634.0,2021,Rank
763,Katie,324.0,2021,Rank
764,Katrina,1785.0,2021,Rank
765,Katy,2499.0,2021,Rank
766,Kaya,594.0,2021,Rank
767,Kayla,365.0,2021,Rank
768,Kaylah,4634.0,2021,Rank
769,Kaylee,1311.0,2021,Rank
770,Kayleigh,1628.0,2021,Rank
771,Kayley,3519.0,2021,Rank
772,Keeley,2711.0,2021,Rank
773,Keira,324.0,2021,Rank
774,Keisha,2711.0,2021,Rank
775,Kelly,1505.0,2021,Rank
776,Kelsey,1402.0,2021,Rank
777,Kelsie,2341.0,2021,Rank
778,Kendal,1962.0,2021,Rank
779,Kendall,840.0,2021,Rank
780,Kendra,1785.0,2021,Rank
781,Kennedy,1311.0,2021,Rank
782,Kenya,2711.0,2021,Rank
783,Kenza,983.0,2021,Rank
784,Kenzie,1454.0,2021,Rank
785,Keren,2711.0,2021,Rank
786,Kezia,1962.0,2021,Rank
787,Keziah,918.0,2021,Rank
788,Khadeeja,2499.0,2021,Rank
789,Khadeejah,1069.0,2021,Rank
790,Khadija,193.0,2021,Rank
791,Khadijah,250.0,2021,Rank
792,Khloe,1102.0,2021,Rank
793,Kiana,603.0,2021,Rank
794,Kianna,2201.0,2021,Rank
795,Kiara,235.0,2021,Rank
796,Kiera,734.0,2021,Rank
797,Kim,3192.0,2021,Rank
798,Kimberley,1311.0,2021,Rank
799,Kimberly,1569.0,2021,Rank
800,Kimran,3192.0,2021,Rank
801,Kinza,840.0,2021,Rank
802,Kira,483.0,2021,Rank
803,Kiran,2942.0,2021,Rank
804,Kirsty,3519.0,2021,Rank
805,Kitty,699.0,2021,Rank
806,Kiya,2499.0,2021,Rank
807,Kizzy,4634.0,2021,Rank
808,Klara,383.0,2021,Rank
809,Klaudia,1692.0,2021,Rank
810,Kourtney,5581.0,2021,Rank
811,Kristen,4634.0,2021,Rank
812,Kristina,1692.0,2021,Rank
813,Krystal,2499.0,2021,Rank
814,Kya,3519.0,2021,Rank
815,Kyah,5581.0,2021,Rank
816,Kyla,625.0,2021,Rank
817,Kylie,1039.0,2021,Rank
818,Kyra,404.0,2021,Rank
819,Kyrah,2073.0,2021,Rank
820,Lacey,314.0,2021,Rank
821,Lacie,1039.0,2021,Rank
822,Lacy,2942.0,2021,Rank
823,Laila,303.0,2021,Rank
824,Lakshmi,3519.0,2021,Rank
825,Lana,227.0,2021,Rank
826,Lani,1505.0,2021,Rank
827,Lara,98.0,2021,Rank
828,Laraib,2942.0,2021,Rank
829,Larissa,1351.0,2021,Rank
830,Larna,1785.0,2021,Rank
831,Latifa,2201.0,2021,Rank
832,Latifah,3192.0,2021,Rank
833,Laura,180.0,2021,Rank
834,Laurel,1785.0,2021,Rank
835,Lauren,567.0,2021,Rank
836,Laurie,1161.0,2021,Rank
837,Lavinia,747.0,2021,Rank
838,Layla,53.0,2021,Rank
839,Lea,567.0,2021,Rank
840,Leah,150.0,2021,Rank
841,Leanna,1505.0,2021,Rank
842,Leanne,1962.0,2021,Rank
843,Leela,840.0,2021,Rank
844,Leena,576.0,2021,Rank
845,Leia,407.0,2021,Rank
846,Leigh,5581.0,2021,Rank
847,Leila,231.0,2021,Rank
848,Leilani,674.0,2021,Rank
849,Lena,218.0,2021,Rank
850,Leona,788.0,2021,Rank
851,Leoni,5581.0,2021,Rank
852,Leonie,767.0,2021,Rank
853,Leticia,1866.0,2021,Rank
854,Lexie,438.0,2021,Rank
855,Leyla,443.0,2021,Rank
856,Lia,383.0,2021,Rank
857,Liana,483.0,2021,Rank
858,Lianna,2341.0,2021,Rank
859,Libbie,2942.0,2021,Rank
860,Libby,328.0,2021,Rank
861,Liberty,616.0,2021,Rank
862,Lidia,1402.0,2021,Rank
863,Lila,237.0,2021,Rank
864,Lili,674.0,2021,Rank
865,Lilia,449.0,2021,Rank
866,Lilian,616.0,2021,Rank
867,Liliana,208.0,2021,Rank
868,Lilith,555.0,2021,Rank
869,Lilli,3192.0,2021,Rank
870,Lillian,373.0,2021,Rank
871,Lillie,197.0,2021,Rank
872,Lilly,96.0,2021,Rank
873,Lily,7.0,2021,Rank
874,Lily-Ann,1505.0,2021,Rank
875,Lily-Mae,529.0,2021,Rank
876,Lily-May,801.0,2021,Rank
877,Lily-Rose,382.0,2021,Rank
878,Lina,365.0,2021,Rank
879,Linda,1351.0,2021,Rank
880,Lisa,755.0,2021,Rank
881,Lisa-Marie,3192.0,2021,Rank
882,Livia,388.0,2021,Rank
883,Liza,1692.0,2021,Rank
884,Lizzie,1962.0,2021,Rank
885,Logan,2499.0,2021,Rank
886,Lois,297.0,2021,Rank
887,Lola,64.0,2021,Rank
888,Loren,3519.0,2021,Rank
889,Lorena,901.0,2021,Rank
890,Loretta,1351.0,2021,Rank
891,Lori,1628.0,2021,Rank
892,Lorna,1505.0,2021,Rank
893,Lorraine,4634.0,2021,Rank
894,Lotte,4634.0,2021,Rank
895,Lottie,51.0,2021,Rank
896,Louisa,588.0,2021,Rank
897,Louise,709.0,2021,Rank
898,Lowenna,1069.0,2021,Rank
899,Lowri,860.0,2021,Rank
900,Luca,3192.0,2021,Rank
901,Lucia,224.0,2021,Rank
902,Luciana,1286.0,2021,Rank
903,Lucie,407.0,2021,Rank
904,Lucille,1866.0,2021,Rank
905,Lucinda,2073.0,2021,Rank
906,Lucy,85.0,2021,Rank
907,Luisa,801.0,2021,Rank
908,Lulu,1102.0,2021,Rank
909,Lydia,140.0,2021,Rank
910,Maame,2499.0,2021,Rank
911,Maariya,3961.0,2021,Rank
912,Maariyah,2942.0,2021,Rank
913,Mabel,58.0,2021,Rank
914,Macey,654.0,2021,Rank
915,Mackenzie,1286.0,2021,Rank
916,Maddie,395.0,2021,Rank
917,Maddison,113.0,2021,Rank
918,Maddy,5581.0,2021,Rank
919,Madeeha,2711.0,2021,Rank
920,Madeleine,293.0,2021,Rank
921,Madeline,398.0,2021,Rank
922,Madelyn,1161.0,2021,Rank
923,Madiha,901.0,2021,Rank
924,Madina,936.0,2021,Rank
925,Madison,168.0,2021,Rank
926,Mae,469.0,2021,Rank
927,Maeve,77.0,2021,Rank
928,Magdalena,1569.0,2021,Rank
929,Maggie,187.0,2021,Rank
930,Maha,1128.0,2021,Rank
931,Maham,1628.0,2021,Rank
932,Maheen,1402.0,2021,Rank
933,Mahira,840.0,2021,Rank
934,Mahnoor,625.0,2021,Rank
935,Mai,2201.0,2021,Rank
936,Maia,210.0,2021,Rank
937,Maira,517.0,2021,Rank
938,Maisey,1286.0,2021,Rank
939,Maisha,2499.0,2021,Rank
940,Maisie,36.0,2021,Rank
941,Maisy,416.0,2021,Rank
942,Maizie,1692.0,2021,Rank
943,Maja,314.0,2021,Rank
944,Makayla,1454.0,2021,Rank
945,Malaika,688.0,2021,Rank
946,Maleeha,1505.0,2021,Rank
947,Mali,496.0,2021,Rank
948,Maliha,801.0,2021,Rank
949,Malika,840.0,2021,Rank
950,Malka,1866.0,2021,Rank
951,Manon,1454.0,2021,Rank
952,Mara,449.0,2021,Rank
953,Marcella,1259.0,2021,Rank
954,Marcia,2499.0,2021,Rank
955,Marcie,640.0,2021,Rank
956,Margaret,419.0,2021,Rank
957,Margot,57.0,2021,Rank
958,Mari,957.0,2021,Rank
959,Maria,75.0,2021,Rank
960,Mariah,1402.0,2021,Rank
961,Mariam,303.0,2021,Rank
962,Mariama,2073.0,2021,Rank
963,Marian,3961.0,2021,Rank
964,Mariana,1161.0,2021,Rank
965,Marianna,1402.0,2021,Rank
966,Marianne,1224.0,2021,Rank
967,Marie,1007.0,2021,Rank
968,Mariella,1569.0,2021,Rank
969,Marika,2073.0,2021,Rank
970,Marina,603.0,2021,Rank
971,Marion,3519.0,2021,Rank
972,Marisa,2073.0,2021,Rank
973,Marissa,1962.0,2021,Rank
974,Mariya,1286.0,2021,Rank
975,Mariyah,1866.0,2021,Rank
976,Mariyam,1505.0,2021,Rank
977,Marley,348.0,2021,Rank
978,Marni,1102.0,2021,Rank
979,Marnie,122.0,2021,Rank
980,Marta,1007.0,2021,Rank
981,Martha,103.0,2021,Rank
982,Martina,709.0,2021,Rank
983,Marwa,422.0,2021,Rank
984,Mary,318.0,2021,Rank
985,Mary-Jane,2341.0,2021,Rank
986,Mary-Kate,3961.0,2021,Rank
987,Marya,3519.0,2021,Rank
988,Maryam,82.0,2021,Rank
989,Maryann,1866.0,2021,Rank
990,Maryanne,4634.0,2021,Rank
991,Mathilda,1259.0,2021,Rank
992,Mathilde,1962.0,2021,Rank
993,Matilda,28.0,2021,Rank
994,Maud,2499.0,2021,Rank
995,Maxine,2341.0,2021,Rank
996,May,654.0,2021,Rank
997,Maya,29.0,2021,Rank
998,Mckenzie,1962.0,2021,Rank
999,Medina,901.0,2021,Rank
1000,Meena,3961.0,2021,Rank
1001,Meera,1224.0,2021,Rank
1002,Meg,3961.0,2021,Rank
1003,Megan,330.0,2021,Rank
1004,Meghan,1286.0,2021,Rank
1005,Mehreen,1224.0,2021,Rank
1006,Mei,1866.0,2021,Rank
1007,Melanie,812.0,2021,Rank
1008,Melina,936.0,2021,Rank
1009,Melinda,2942.0,2021,Rank
1010,Melis,2073.0,2021,Rank
1011,Melisa,688.0,2021,Rank
1012,Melissa,254.0,2021,Rank
1013,Melodie,1785.0,2021,Rank
1014,Melody,297.0,2021,Rank
1015,Menna,2711.0,2021,Rank
1016,Mercedes,2499.0,2021,Rank
1017,Mercy,1505.0,2021,Rank
1018,Meredith,517.0,2021,Rank
1019,Merryn,812.0,2021,Rank
1020,Meryem,1505.0,2021,Rank
1021,Mia,9.0,2021,Rank
1022,Miah,1039.0,2021,Rank
1023,Micaela,3961.0,2021,Rank
1024,Michaela,709.0,2021,Rank
1025,Michal,5581.0,2021,Rank
1026,Michelle,476.0,2021,Rank
1027,Mikaela,1224.0,2021,Rank
1028,Mikayla,936.0,2021,Rank
1029,Mila,39.0,2021,Rank
1030,Milan,957.0,2021,Rank
1031,Milena,581.0,2021,Rank
1032,Millicent,674.0,2021,Rank
1033,Millie,27.0,2021,Rank
1034,Milly,581.0,2021,Rank
1035,Mimi,918.0,2021,Rank
1036,Mina,634.0,2021,Rank
1037,Minnie,416.0,2021,Rank
1038,Mira,496.0,2021,Rank
1039,Miranda,2073.0,2021,Rank
1040,Miriam,275.0,2021,Rank
1041,Mischa,4634.0,2021,Rank
1042,Misha,1692.0,2021,Rank
1043,Misty,1962.0,2021,Rank
1044,Miya,496.0,2021,Rank
1045,Mollie,133.0,2021,Rank
1046,Molly,73.0,2021,Rank
1047,Molly-Mae,1454.0,2021,Rank
1048,Molly-May,3192.0,2021,Rank
1049,Momina,1351.0,2021,Rank
1050,Mona,1628.0,2021,Rank
1051,Monica,1102.0,2021,Rank
1052,Monika,1402.0,2021,Rank
1053,Montana,1692.0,2021,Rank
1054,Morgan,549.0,2021,Rank
1055,Muna,4634.0,2021,Rank
1056,Munira,2711.0,2021,Rank
1057,Mya,182.0,2021,Rank
1058,Myah,501.0,2021,Rank
1059,Myra,491.0,2021,Rank
1060,Nabiha,2073.0,2021,Rank
1061,Nabila,3192.0,2021,Rank
1062,Nada,2341.0,2021,Rank
1063,Nadia,280.0,2021,Rank
1064,Nadine,1351.0,2021,Rank
1065,Nadiya,5581.0,2021,Rank
1066,Nafisa,1866.0,2021,Rank
1067,Naila,755.0,2021,Rank
1068,Nailah,1311.0,2021,Rank
1069,Naima,1785.0,2021,Rank
1070,Naimah,5581.0,2021,Rank
1071,Najma,2942.0,2021,Rank
1072,Nana,1866.0,2021,Rank
1073,Nancy,65.0,2021,Rank
1074,Naomi,165.0,2021,Rank
1075,Natalia,226.0,2021,Rank
1076,Natalie,459.0,2021,Rank
1077,Natalya,3519.0,2021,Rank
1078,Natasha,788.0,2021,Rank
1079,Nathalie,4634.0,2021,Rank
1080,Nawal,1785.0,2021,Rank
1081,Neave,634.0,2021,Rank
1082,Neeve,2073.0,2021,Rank
1083,Neha,2201.0,2021,Rank
1084,Nell,296.0,2021,Rank
1085,Nerys,4634.0,2021,Rank
1086,Neve,275.0,2021,Rank
1087,Nia,289.0,2021,Rank
1088,Niamh,136.0,2021,Rank
1089,Nicola,1259.0,2021,Rank
1090,Nicole,260.0,2021,Rank
1091,Nida,2499.0,2021,Rank
1092,Nieve,983.0,2021,Rank
1093,Niki,3192.0,2021,Rank
1094,Nikita,1569.0,2021,Rank
1095,Nikki,4634.0,2021,Rank
1096,Nimra,3961.0,2021,Rank
1097,Nimrah,2942.0,2021,Rank
1098,Nina,137.0,2021,Rank
1099,Nisa,2201.0,2021,Rank
1100,Noor,267.0,2021,Rank
1101,Nora,123.0,2021,Rank
1102,Noreen,4634.0,2021,Rank
1103,Nour,884.0,2021,Rank
1104,Nuala,860.0,2021,Rank
1105,Nuha,1069.0,2021,Rank
1106,Nur,1351.0,2021,Rank
1107,Nusaybah,544.0,2021,Rank
1108,Nusrat,4634.0,2021,Rank
1109,Ocean,333.0,2021,Rank
1110,Octavia,373.0,2021,Rank
1111,Olive,74.0,2021,Rank
1112,Olivia,1.0,2021,Rank
1113,Ophelia,116.0,2021,Rank
1114,Oreoluwa,3961.0,2021,Rank
1115,Oriana,1259.0,2021,Rank
1116,Orla,66.0,2021,Rank
1117,Orlagh,918.0,2021,Rank
1118,Orlaith,509.0,2021,Rank
1119,Ottilie,118.0,2021,Rank
1120,Paige,202.0,2021,Rank
1121,Paisley,157.0,2021,Rank
1122,Paloma,667.0,2021,Rank
1123,Pamela,1628.0,2021,Rank
1124,Pandora,1102.0,2021,Rank
1125,Paris,640.0,2021,Rank
1126,Patience,5581.0,2021,Rank
1127,Patricia,640.0,2021,Rank
1128,Patsy,1402.0,2021,Rank
1129,Paula,957.0,2021,Rank
1130,Paulina,3519.0,2021,Rank
1131,Pauline,4634.0,2021,Rank
1132,Payton,936.0,2021,Rank
1133,Pearl,238.0,2021,Rank
1134,Peggy,367.0,2021,Rank
1135,Penelope,38.0,2021,Rank
1136,Penny,178.0,2021,Rank
1137,Persia,4634.0,2021,Rank
1138,Petra,1195.0,2021,Rank
1139,Peyton,279.0,2021,Rank
1140,Pheobe,1569.0,2021,Rank
1141,Philippa,336.0,2021,Rank
1142,Phillipa,2942.0,2021,Rank
1143,Phoebe,22.0,2021,Rank
1144,Phoenix,483.0,2021,Rank
1145,Pia,840.0,2021,Rank
1146,Pippa,128.0,2021,Rank
1147,Polly,156.0,2021,Rank
1148,Pollyanna,1569.0,2021,Rank
1149,Poppie,936.0,2021,Rank
1150,Poppy,17.0,2021,Rank
1151,Porsha,2711.0,2021,Rank
1152,Portia,4634.0,2021,Rank
1153,Precious,1195.0,2021,Rank
1154,Primrose,162.0,2021,Rank
1155,Princess,1069.0,2021,Rank
1156,Priscilla,1224.0,2021,Rank
1157,Priya,767.0,2021,Rank
1158,Rabia,1866.0,2021,Rank
1159,Rachael,3519.0,2021,Rank
1160,Rachel,367.0,2021,Rank
1161,Rae,282.0,2021,Rank
1162,Raegan,1628.0,2021,Rank
1163,Raheema,5581.0,2021,Rank
1164,Rahma,840.0,2021,Rank
1165,Raisa,901.0,2021,Rank
1166,Ramla,2942.0,2021,Rank
1167,Rana,1962.0,2021,Rank
1168,Rani,2499.0,2021,Rank
1169,Rania,779.0,2021,Rank
1170,Ranya,1569.0,2021,Rank
1171,Raquel,2499.0,2021,Rank
1172,Raven,419.0,2021,Rank
1173,Rawan,2073.0,2021,Rank
1174,Raya,203.0,2021,Rank
1175,Rayna,901.0,2021,Rank
1176,Reagan,2942.0,2021,Rank
1177,Rebeca,699.0,2021,Rank
1178,Rebecca,233.0,2021,Rank
1179,Rebeka,1628.0,2021,Rank
1180,Rebekah,1785.0,2021,Rank
1181,Reem,983.0,2021,Rank
1182,Reema,2499.0,2021,Rank
1183,Regan,1962.0,2021,Rank
1184,Regina,1692.0,2021,Rank
1185,Remi,174.0,2021,Rank
1186,Remy,549.0,2021,Rank
1187,Renae,918.0,2021,Rank
1188,Rene,3192.0,2021,Rank
1189,Renee,521.0,2021,Rank
1190,Rhea,407.0,2021,Rank
1191,Rhia,3961.0,2021,Rank
1192,Rhian,4634.0,2021,Rank
1193,Rhianna,3192.0,2021,Rank
1194,Rhiannon,1692.0,2021,Rank
1195,Ria,634.0,2021,Rank
1196,Riana,1785.0,2021,Rank
1197,Rianna,3519.0,2021,Rank
1198,Rida,1102.0,2021,Rank
1199,Riley,207.0,2021,Rank
1200,Rina,2942.0,2021,Rank
1201,Rio,1311.0,2021,Rank
1202,Rita,654.0,2021,Rank
1203,Rivka,1259.0,2021,Rank
1204,Riya,667.0,2021,Rank
1205,Roberta,1224.0,2021,Rank
1206,Robin,361.0,2021,Rank
1207,Robyn,71.0,2021,Rank
1208,Rochelle,3192.0,2021,Rank
1209,Roisin,788.0,2021,Rank
1210,Roma,683.0,2021,Rank
1211,Romany,1962.0,2021,Rank
1212,Romilly,788.0,2021,Rank
1213,Romy,378.0,2021,Rank
1214,Rona,5581.0,2021,Rank
1215,Ronni,2073.0,2021,Rank
1216,Ronnie,801.0,2021,Rank
1217,Rosa,152.0,2021,Rank
1218,Rosalie,285.0,2021,Rank
1219,Rosalind,957.0,2021,Rank
1220,Rosalyn,1692.0,2021,Rank
1221,Rosanna,616.0,2021,Rank
1222,Rose,68.0,2021,Rank
1223,Roseanna,1039.0,2021,Rank
1224,Roseanne,2341.0,2021,Rank
1225,Rosemarie,2341.0,2021,Rank
1226,Rosemary,616.0,2021,Rank
1227,Rosey,2499.0,2021,Rank
1228,Roshni,3192.0,2021,Rank
1229,Rosie,11.0,2021,Rank
1230,Rosina,3961.0,2021,Rank
1231,Rosy,2499.0,2021,Rank
1232,Rowan,423.0,2021,Rank
1233,Rowen,2711.0,2021,Rank
1234,Rowena,4634.0,2021,Rank
1235,Roxana,2073.0,2021,Rank
1236,Roxanna,2201.0,2021,Rank
1237,Roxanne,901.0,2021,Rank
1238,Rubie,1039.0,2021,Rank
1239,Ruby,34.0,2021,Rank
1240,Ruqayya,1402.0,2021,Rank
1241,Ruqayyah,654.0,2021,Rank
1242,Ruth,567.0,2021,Rank
1243,Saara,1505.0,2021,Rank
1244,Saarah,1311.0,2021,Rank
1245,Saba,1628.0,2021,Rank
1246,Sabiha,1866.0,2021,Rank
1247,Sabina,1505.0,2021,Rank
1248,Sabrina,478.0,2021,Rank
1249,Sadaf,3192.0,2021,Rank
1250,Sade,3961.0,2021,Rank
1251,Sadia,3192.0,2021,Rank
1252,Sadie,154.0,2021,Rank
1253,Sadiya,3192.0,2021,Rank
1254,Safa,254.0,2021,Rank
1255,Safaa,603.0,2021,Rank
1256,Safah,2073.0,2021,Rank
1257,Saffron,674.0,2021,Rank
1258,Safia,1224.0,2021,Rank
1259,Safina,2201.0,2021,Rank
1260,Safiya,640.0,2021,Rank
1261,Safiyah,957.0,2021,Rank
1262,Safiyya,1195.0,2021,Rank
1263,Safiyyah,529.0,2021,Rank
1264,Sahar,1628.0,2021,Rank
1265,Sahara,1628.0,2021,Rank
1266,Sahiba,2711.0,2021,Rank
1267,Sahra,2341.0,2021,Rank
1268,Saira,1161.0,2021,Rank
1269,Sakina,1161.0,2021,Rank
1270,Sakinah,2942.0,2021,Rank
1271,Saleha,2499.0,2021,Rank
1272,Saliha,2341.0,2021,Rank
1273,Sally,1311.0,2021,Rank
1274,Salma,699.0,2021,Rank
1275,Salome,1962.0,2021,Rank
1276,Salwa,1505.0,2021,Rank
1277,Samah,4634.0,2021,Rank
1278,Samantha,654.0,2021,Rank
1279,Samar,3519.0,2021,Rank
1280,Samara,1505.0,2021,Rank
1281,Sameera,2711.0,2021,Rank
1282,Samia,3192.0,2021,Rank
1283,Samiha,3961.0,2021,Rank
1284,Samira,840.0,2021,Rank
1285,Samirah,3192.0,2021,Rank
1286,Samiya,2942.0,2021,Rank
1287,Sana,544.0,2021,Rank
1288,Sanaa,1962.0,2021,Rank
1289,Sandra,1505.0,2021,Rank
1290,Sania,3192.0,2021,Rank
1291,Saniya,3519.0,2021,Rank
1292,Saoirse,311.0,2021,Rank
1293,Sapphire,483.0,2021,Rank
1294,Sara,100.0,2021,Rank
1295,Sarah,125.0,2021,Rank
1296,Sarina,1454.0,2021,Rank
1297,Sasha,594.0,2021,Rank
1298,Saskia,734.0,2021,Rank
1299,Savanah,3519.0,2021,Rank
1300,Savanna,918.0,2021,Rank
1301,Savannah,141.0,2021,Rank
1302,Scarlet,674.0,2021,Rank
1303,Scarlett,62.0,2021,Rank
1304,Sehar,1785.0,2021,Rank
1305,Seher,2499.0,2021,Rank
1306,Sehrish,2201.0,2021,Rank
1307,Selena,389.0,2021,Rank
1308,Selin,1161.0,2021,Rank
1309,Selina,767.0,2021,Rank
1310,Seren,218.0,2021,Rank
1311,Serena,389.0,2021,Rank
1312,Serene,2341.0,2021,Rank
1313,Shae,2711.0,2021,Rank
1314,Shah,5581.0,2021,Rank
1315,Shakira,3961.0,2021,Rank
1316,Shana,4634.0,2021,Rank
1317,Shanae,3519.0,2021,Rank
1318,Shani,3519.0,2021,Rank
1319,Shania,1628.0,2021,Rank
1320,Shanice,2942.0,2021,Rank
1321,Shannon,1505.0,2021,Rank
1322,Sharon,1962.0,2021,Rank
1323,Shay,2711.0,2021,Rank
1324,Shayla,1866.0,2021,Rank
1325,Sheikh,3961.0,2021,Rank
1326,Sheila,3192.0,2021,Rank
1327,Shelby,513.0,2021,Rank
1328,Shivani,2942.0,2021,Rank
1329,Shoshana,2711.0,2021,Rank
1330,Shreya,1259.0,2021,Rank
1331,Shriya,1785.0,2021,Rank
1332,Shyla,1286.0,2021,Rank
1333,Sian,1785.0,2021,Rank
1334,Siana,1569.0,2021,Rank
1335,Sidney,1224.0,2021,Rank
1336,Sidra,674.0,2021,Rank
1337,Sidrah,2499.0,2021,Rank
1338,Siena,549.0,2021,Rank
1339,Sienna,16.0,2021,Rank
1340,Silvia,1866.0,2021,Rank
1341,Sima,5581.0,2021,Rank
1342,Simone,1962.0,2021,Rank
1343,Simran,1128.0,2021,Rank
1344,Sinead,2499.0,2021,Rank
1345,Siobhan,3519.0,2021,Rank
1346,Sky,709.0,2021,Rank
1347,Skye,167.0,2021,Rank
1348,Sofia,23.0,2021,Rank
1349,Sofie,1628.0,2021,Rank
1350,Sonia,667.0,2021,Rank
1351,Sonya,2711.0,2021,Rank
1352,Sophia,12.0,2021,Rank
1353,Sophie,30.0,2021,Rank
1354,Soraya,654.0,2021,Rank
1355,Sorcha,2711.0,2021,Rank
1356,Stacey,1785.0,2021,Rank
1357,Star,1351.0,2021,Rank
1358,Starr,2499.0,2021,Rank
1359,Stefania,588.0,2021,Rank
1360,Stella,318.0,2021,Rank
1361,Stephanie,688.0,2021,Rank
1362,Stevie,438.0,2021,Rank
1363,Storm,625.0,2021,Rank
1364,Sumaiya,2341.0,2021,Rank
1365,Sumaiyah,1962.0,2021,Rank
1366,Sumaya,1069.0,2021,Rank
1367,Sumayah,2711.0,2021,Rank
1368,Sumayya,2201.0,2021,Rank
1369,Sumayyah,521.0,2021,Rank
1370,Summer,90.0,2021,Rank
1371,Sunny,1161.0,2021,Rank
1372,Suraiya,2341.0,2021,Rank
1373,Susan,1692.0,2021,Rank
1374,Susanna,1866.0,2021,Rank
1375,Susannah,2499.0,2021,Rank
1376,Susie,1692.0,2021,Rank
1377,Suzanna,4634.0,2021,Rank
1378,Suzanne,2942.0,2021,Rank
1379,Suzie,1505.0,2021,Rank
1380,Sydney,431.0,2021,Rank
1381,Syeda,289.0,2021,Rank
1382,Sylvia,581.0,2021,Rank
1383,Sylvie,344.0,2021,Rank
1384,Tabitha,244.0,2021,Rank
1385,Tahira,2341.0,2021,Rank
1386,Tahlia,755.0,2021,Rank
1387,Taiba,3519.0,2021,Rank
1388,Talia,225.0,2021,Rank
1389,Talitha,2711.0,2021,Rank
1390,Tallulah,249.0,2021,Rank
1391,Talya,1505.0,2021,Rank
1392,Tamar,5581.0,2021,Rank
1393,Tamara,779.0,2021,Rank
1394,Tamia,3519.0,2021,Rank
1395,Tamsin,1866.0,2021,Rank
1396,Tanaya,2942.0,2021,Rank
1397,Tania,2341.0,2021,Rank
1398,Tanisha,2201.0,2021,Rank
1399,Tanya,2201.0,2021,Rank
1400,Tara,720.0,2021,Rank
1401,Taryn,3192.0,2021,Rank
1402,Tasneem,1069.0,2021,Rank
1403,Tasnim,2073.0,2021,Rank
1404,Tatiana,1692.0,2021,Rank
1405,Taya,1069.0,2021,Rank
1406,Tayah,1402.0,2021,Rank
1407,Tayla,1962.0,2021,Rank
1408,Taylor,634.0,2021,Rank
1409,Teagan,1311.0,2021,Rank
1410,Teegan,4634.0,2021,Rank
1411,Tegan,1161.0,2021,Rank
1412,Teigan,2073.0,2021,Rank
1413,Teresa,1402.0,2021,Rank
1414,Tess,1628.0,2021,Rank
1415,Tessa,640.0,2021,Rank
1416,Teya,2073.0,2021,Rank
1417,Thalia,483.0,2021,Rank
1418,Thea,53.0,2021,Rank
1419,Theadora,709.0,2021,Rank
1420,Theodora,387.0,2021,Rank
1421,Theresa,1866.0,2021,Rank
1422,Tia,449.0,2021,Rank
1423,Tiana,496.0,2021,Rank
1424,Tianna,1161.0,2021,Rank
1425,Tiarna,3961.0,2021,Rank
1426,Tiffany,625.0,2021,Rank
1427,Tillie,544.0,2021,Rank
1428,Tilly,162.0,2021,Rank
1429,Tina,1454.0,2021,Rank
1430,Toni,2201.0,2021,Rank
1431,Tori,1692.0,2021,Rank
1432,Trinity,1311.0,2021,Rank
1433,Trisha,1569.0,2021,Rank
1434,Trudy,2942.0,2021,Rank
1435,Tulsi,3961.0,2021,Rank
1436,Tyra,3519.0,2021,Rank
1437,Uma,1351.0,2021,Rank
1438,Umaymah,1454.0,2021,Rank
1439,Umme,1628.0,2021,Rank
1440,Una,581.0,2021,Rank
1441,Ursula,2073.0,2021,Rank
1442,Uzma,5581.0,2021,Rank
1443,Valentina,246.0,2021,Rank
1444,Valerie,1039.0,2021,Rank
1445,Vanessa,517.0,2021,Rank
1446,Verity,339.0,2021,Rank
1447,Veronica,594.0,2021,Rank
1448,Vicky,3961.0,2021,Rank
1449,Victoria,127.0,2021,Rank
1450,Vienna,270.0,2021,Rank
1451,Violet,45.0,2021,Rank
1452,Virginia,2942.0,2021,Rank
1453,Vivian,1628.0,2021,Rank
1454,Vivien,1161.0,2021,Rank
1455,Vivienne,419.0,2021,Rank
1456,Warda,4634.0,2021,Rank
1457,Wendy,2201.0,2021,Rank
1458,Whitney,2942.0,2021,Rank
1459,Willow,10.0,2021,Rank
1460,Winifred,513.0,2021,Rank
1461,Winnie,204.0,2021,Rank
1462,Xanthe,957.0,2021,Rank
1463,Xena,1569.0,2021,Rank
1464,Xenia,1692.0,2021,Rank
1465,Yael,1866.0,2021,Rank
1466,Yara,398.0,2021,Rank
1467,Yasemin,3961.0,2021,Rank
1468,Yasmeen,1454.0,2021,Rank
1469,Yasmin,363.0,2021,Rank
1470,Yasmina,1069.0,2021,Rank
1471,Yasmine,840.0,2021,Rank
1472,Yazmin,1866.0,2021,Rank
1473,Yumna,983.0,2021,Rank
1474,Yusra,299.0,2021,Rank
1475,Yvonne,2341.0,2021,Rank
1476,Zahra,190.0,2021,Rank
1477,Zahraa,2341.0,2021,Rank
1478,Zahrah,2073.0,2021,Rank
1479,Zaina,1102.0,2021,Rank
1480,Zainab,170.0,2021,Rank
1481,Zaira,1007.0,2021,Rank
1482,Zara,69.0,2021,Rank
1483,Zarah,860.0,2021,Rank
1484,Zarina,2499.0,2021,Rank
1485,Zayna,788.0,2021,Rank
